id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,^fplAdv*xPts,^defAdv*xPts,^attAdv*xPts,^avgAdv*xPts,fplAdv_nxtGWs,defAdv_nxtGWs,attAdv_nxtGWs,#OfMatches_nxtGWs,tot_xPts,gw6Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
243,Tom,Cairney,MID,FUL,2,vv,"Cairney (MID, vv)",0.5,0.7,0.6,0.26666666666666666,0.0,0.3,0.28333333,-1,0,0,1,0.6,0,0,0,?
259,Harry,Wilson,MID,FUL,2,vv,"Wilson (MID, vv)",0.7,0.3,0.5,0.2222222222222222,0.0,0.25,0.23611111,-1,0,0,1,0.5,0,0,0,?
256,Jay,Stansfield,FWD,FUL,1,vv,"Stansfield (FWD, vv)",1.0,0.0,0.5,0.2222222222222222,0.0,0.25,0.23611111,-1,0,0,1,0.5,0,0,0,?
242,Steven,Benda,GKP,FUL,0,?,"Benda (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0.0,0,0,0,?
244,Timothy,Castagne,DEF,FUL,0,?,"Castagne (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0.0,0,0,0,?
246,Luke,Harris,MID,FUL,0,?,"Harris (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,0.0,0,0,0,?
250,Kevin,Mbabu,DEF,FUL,0,?,"Mbabu (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0.0,0,0,0,?
253,Tim,Ream,DEF,FUL,0,?,"Ream (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0.0,0,0,0,?
258,Carlos Vinícius,Alves Morais,FWD,FUL,0,?,"Vinicius (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,0.0,0,0,0,?
579,Ryan,Sessegnon,DEF,FUL,0,?,"Sessegnon (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0.0,0,0,0,?
586,Jorge,Cuenca Barreno,DEF,FUL,0,?,"J.Cuenca (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0.0,0,0,0,?
604,Josh,King,MID,FUL,0,?,"King (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,0.0,0,0,0,?
605,Martial,Godo,MID,FUL,0,?,"Godo (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,0.0,0,0,0,?
568,Arijanet,Muric,GKP,IPS,16,v,"Muric (GKP, v)",4.0,5.3,4.65,1.2916666666666667,1.2916666666666667,0.0,1.29166667,-4,-4,0,1,4.65,0,0,0,?
267,Leif,Davis,DEF,IPS,16,v,"Davis (DEF, v)",3.2,5.0,4.1,1.1388888888888888,1.1388888888888888,0.0,1.13888889,-4,-4,0,1,4.1,0,0,0,?
278,Sam,Morsy,MID,IPS,15,^^^,"Morsy (MID, ^^^)",3.0,4.0,3.5,0.9722222222222223,0.0,1.1666666666666665,1.06944444,-4,0,-3,1,3.5,0,0,0,?
270,Jacob,Greaves,DEF,IPS,11,~,"Greaves (DEF, ~)",2.2,3.3,2.75,0.763888888888889,0.763888888888889,0.0,0.76388889,-4,-4,0,1,2.75,0,0,0,?
282,Axel,Tuanzebe,DEF,IPS,11,~,"Tuanzebe (DEF, ~)",2.2,3.3,2.75,0.763888888888889,0.763888888888889,0.0,0.76388889,-4,-4,0,1,2.75,0,0,0,?
268,Liam,Delap,FWD,IPS,13,vv,"Delap (FWD, vv)",2.6,3.0,2.8,0.7777777777777778,0.0,0.9333333333333332,0.85555556,-4,0,-3,1,2.8,0,0,0,?
630,Dara,O'Shea,DEF,IPS,8,vv,"O'Shea (DEF, vv)",4.0,2.7,3.35,0.9305555555555556,0.9305555555555556,0.0,0.93055556,-4,-4,0,1,3.35,0,0,0,?
611,Sam,Szmodics,MID,IPS,12,~,"Szmodics (MID, ~)",2.4,1.7,2.05,0.5694444444444444,0.0,0.6833333333333332,0.62638889,-4,0,-3,1,2.05,0,0,0,?
274,Omari,Giraud-Hutchinson,MID,IPS,8,v,"Hutchinson (MID, v)",1.6,1.7,1.65,0.4583333333333333,0.0,0.5499999999999999,0.50416667,-4,0,-3,1,1.65,0,0,0,?
359,Kalvin,Phillips,MID,IPS,4,vv,"Phillips (MID, vv)",2.0,1.3,1.65,0.4583333333333333,0.0,0.5499999999999999,0.50416667,-4,0,-3,1,1.65,0,0,0,?
619,Jens,Cajuste,MID,IPS,3,^^^,"Cajuste (MID, ^^^)",1.5,1.0,1.25,0.3472222222222222,0.0,0.41666666666666663,0.38194444,-4,0,-3,1,1.25,0,0,0,?
632,Chiedozie,Ogbene,MID,IPS,3,vv,"Ogbene (MID, vv)",1.5,1.0,1.25,0.3472222222222222,0.0,0.41666666666666663,0.38194444,-4,0,-3,1,1.25,0,0,0,?
265,Conor,Chaplin,MID,IPS,6,~,"Chaplin (MID, ~)",1.2,1.0,1.1,0.3055555555555556,0.0,0.3666666666666667,0.33611111,-4,0,-3,1,1.1,0,0,0,?
264,Wes,Burns,MID,IPS,3,^^^,"Burns (MID, ^^^)",1.0,1.0,1.0,0.2777777777777778,0.0,0.3333333333333333,0.30555556,-4,0,-3,1,1.0,0,0,0,?
631,Jack,Clarke,MID,IPS,3,~,"J.Clarke (MID, ~)",1.0,1.0,1.0,0.2777777777777778,0.0,0.3333333333333333,0.30555556,-4,0,-3,1,1.0,0,0,0,?
272,George,Hirst,FWD,IPS,2,^,"Hirst (FWD, ^)",1.0,0.7,0.85,0.2361111111111111,0.0,0.2833333333333333,0.25972222,-4,0,-3,1,0.85,0,0,0,?
284,Luke,Woolfenden,DEF,IPS,2,vv,"Woolfenden (DEF, vv)",0.7,0.7,0.7,0.19444444444444445,0.19444444444444445,0.0,0.19444444,-4,-4,0,1,0.7,0,0,0,?
277,Massimo,Luongo,MID,IPS,5,vv,"Luongo (MID, vv)",1.7,0.3,1.0,0.2777777777777778,0.0,0.3333333333333333,0.30555556,-4,0,-3,1,1.0,0,0,0,?
275,Ben,Johnson,DEF,IPS,4,~,"Johnson (DEF, ~)",1.3,0.3,0.8,0.22222222222222224,0.22222222222222224,0.0,0.22222222,-4,-4,0,1,0.8,0,0,0,?
283,Christian,Walton,GKP,IPS,2,vv,"Walton (GKP, vv)",2.0,0.0,1.0,0.2777777777777778,0.2777777777777778,0.0,0.27777778,-4,-4,0,1,1.0,0,0,0,?
271,Marcus,Myers-Harness,MID,IPS,2,vv,"Harness (MID, vv)",1.0,0.0,0.5,0.1388888888888889,0.0,0.16666666666666666,0.15277778,-4,0,-3,1,0.5,0,0,0,?
269,George,Edmundson,DEF,IPS,1,vv,"Edmundson (DEF, vv)",1.0,0.0,0.5,0.1388888888888889,0.1388888888888889,0.0,0.13888889,-4,-4,0,1,0.5,0,0,0,?
281,Jack,Taylor,MID,IPS,2,vv,"Taylor (MID, vv)",0.7,0.0,0.35,0.09722222222222222,0.0,0.11666666666666665,0.10694444,-4,0,-3,1,0.35,0,0,0,?
260,Ali,Al-Hamadi,FWD,IPS,1,vv,"Al-Hamadi (FWD, vv)",0.3,0.0,0.15,0.041666666666666664,0.0,0.049999999999999996,0.04583333,-4,0,-3,1,0.15,0,0,0,?
261,Elkan,Baggott,DEF,IPS,0,?,"Baggott (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-4,0,1,0.0,0,0,0,?
262,Nathan,Broadhead,MID,IPS,0,?,"Broadhead (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0,-3,1,0.0,0,0,0,?
263,Cameron,Burgess,DEF,IPS,0,?,"Burgess (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-4,0,1,0.0,0,0,0,?
266,Harry,Clarke,DEF,IPS,0,?,"H.Clarke (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-4,0,1,0.0,0,0,0,?
273,Cameron,Humphreys,MID,IPS,0,?,"Humphreys (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0,-3,1,0.0,0,0,0,?
276,Freddie,Ladapo,FWD,IPS,0,?,"Ladapo (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0,-3,1,0.0,0,0,0,?
279,Corrie,Ndaba,DEF,IPS,0,?,"Ndaba (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-4,0,1,0.0,0,0,0,?
280,Cieran,Slicker,GKP,IPS,0,?,"Slicker (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-4,0,1,0.0,0,0,0,?
583,Conor,Townsend,DEF,IPS,0,?,"Townsend (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-4,0,1,0.0,0,0,0,?
298,Stephy,Mavididi,MID,LEI,20,^^^,"Mavididi (MID, ^^^)",4.0,6.0,5.0,1.1111111111111112,0.0,1.1111111111111112,1.11111111,-5,0,-5,1,5.0,0,0,0,?
300,Wilfred,Ndidi,MID,LEI,19,v,"Ndidi (MID, v)",3.8,5.0,4.4,0.9777777777777779,0.0,0.9777777777777779,0.97777778,-5,0,-5,1,4.4,0,0,0,?
306,Jamie,Vardy,FWD,LEI,21,v,"Vardy (FWD, v)",4.2,3.7,3.95,0.8777777777777778,0.0,0.8777777777777778,0.87777778,-5,0,-5,1,3.95,0,0,0,?
117,Facundo,Buonanotte,MID,LEI,13,vv,"Buonanotte (MID, vv)",3.2,2.0,2.6,0.5777777777777777,0.0,0.5777777777777777,0.57777778,-5,0,-5,1,2.6,0,0,0,?
293,Mads,Hermansen,GKP,LEI,11,^^,"Hermansen (GKP, ^^)",2.2,2.0,2.1,0.4666666666666667,0.7,0.0,0.58333333,-5,-3,0,1,2.1,0,0,0,?
309,Harry,Winks,MID,LEI,9,~,"Winks (MID, ~)",1.8,1.7,1.75,0.38888888888888884,0.0,0.38888888888888884,0.38888889,-5,0,-5,1,1.75,0,0,0,?
192,Jordan,Ayew,MID,LEI,6,^^,"J.Ayew (MID, ^^)",1.2,1.7,1.45,0.3222222222222222,0.0,0.3222222222222222,0.32222222,-5,0,-5,1,1.45,0,0,0,?
570,Abdul,Fatawu,MID,LEI,14,v,"A.Fatawu (MID, v)",2.8,1.3,2.05,0.4555555555555555,0.0,0.4555555555555555,0.45555556,-5,0,-5,1,2.05,0,0,0,?
291,Wout,Faes,DEF,LEI,12,~,"Faes (DEF, ~)",2.4,1.3,1.85,0.4111111111111111,0.6166666666666667,0.0,0.51388889,-5,-3,0,1,1.85,0,0,0,?
295,James,Justin,DEF,LEI,7,^^,"Justin (DEF, ^^)",1.4,1.3,1.35,0.3,0.45,0.0,0.375,-5,-3,0,1,1.35,0,0,0,?
296,Victor,Kristiansen,DEF,LEI,6,^^^,"Kristiansen (DEF, ^^^)",1.2,1.3,1.25,0.2777777777777778,0.41666666666666663,0.0,0.34722222,-5,-3,0,1,1.25,0,0,0,?
501,Oliver,Skipp,MID,LEI,4,vv,"Skipp (MID, vv)",1.3,1.0,1.15,0.25555555555555554,0.0,0.25555555555555554,0.25555556,-5,0,-5,1,1.15,0,0,0,?
301,Caleb,Okoli,DEF,LEI,3,^^^,"Okoli (DEF, ^^^)",1.0,1.0,1.0,0.2222222222222222,0.3333333333333333,0.0,0.27777778,-5,-3,0,1,1.0,0,0,0,?
635,Bilal,El Khannouss,MID,LEI,2,~,"El Khannouss (MID, ~)",1.0,0.7,0.85,0.18888888888888888,0.0,0.18888888888888888,0.18888889,-5,0,-5,1,0.85,0,0,0,?
290,Bobby,De Cordova-Reid,MID,LEI,5,vv,"De Cordova-Reid (MID, vv)",1.7,0.3,1.0,0.2222222222222222,0.0,0.2222222222222222,0.22222222,-5,0,-5,1,1.0,0,0,0,?
198,Odsonne,Edouard,FWD,LEI,4,~,"Edouard (FWD, ~)",1.3,0.3,0.8,0.17777777777777778,0.0,0.17777777777777778,0.17777778,-5,0,-5,1,0.8,0,0,0,?
299,Kasey,McAteer,MID,LEI,3,vv,"McAteer (MID, vv)",1.0,0.3,0.65,0.14444444444444443,0.0,0.14444444444444443,0.14444444,-5,0,-5,1,0.65,0,0,0,?
287,Hamza,Choudhury,MID,LEI,1,vv,"Choudhury (MID, vv)",1.0,0.3,0.65,0.14444444444444443,0.0,0.14444444444444443,0.14444444,-5,0,-5,1,0.65,0,0,0,?
307,Jannik,Vestergaard,DEF,LEI,2,vv,"Vestergaard (DEF, vv)",1.0,0.0,0.5,0.1111111111111111,0.16666666666666666,0.0,0.13888889,-5,-3,0,1,0.5,0,0,0,?
285,Boubakary,Soumaré,MID,LEI,1,vv,"B.Soumaré (MID, vv)",1.0,0.0,0.5,0.1111111111111111,0.0,0.1111111111111111,0.11111111,-5,0,-5,1,0.5,0,0,0,?
286,Tom,Cannon,FWD,LEI,0,?,"Cannon (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0,-5,1,0.0,0,0,0,?
288,Conor,Coady,DEF,LEI,0,?,"Coady (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-3,0,1,0.0,0,0,0,?
289,Patson,Daka,FWD,LEI,0,?,"Daka (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0,-5,1,0.0,0,0,0,?
292,Michael,Golding,MID,LEI,0,?,"Golding (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0,-5,1,0.0,0,0,0,?
294,Daniel,Iversen,GKP,LEI,0,?,"Iversen (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-3,0,1,0.0,0,0,0,?
297,Wanya,Marçal-Madivádua,MID,LEI,0,?,"Marcal (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0,-5,1,0.0,0,0,0,?
302,Ricardo,Barbosa Pereira,DEF,LEI,0,?,"Ricardo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-3,0,1,0.0,0,0,0,?
303,Harry,Souttar,DEF,LEI,0,?,"Souttar (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-3,0,1,0.0,0,0,0,?
304,Jakub,Stolarczyk,GKP,LEI,0,?,"Stolarczyk (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-3,0,1,0.0,0,0,0,?
305,Luke,Thomas,DEF,LEI,0,?,"Thomas (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-3,0,1,0.0,0,0,0,?
308,Danny,Ward,GKP,LEI,0,?,"Ward (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-3,0,1,0.0,0,0,0,?
606,Will,Alves,MID,LEI,0,?,"Alves (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0,-5,1,0.0,0,0,0,?
616,Ben,Nelson,DEF,LEI,0,?,"Nelson (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-3,0,1,0.0,0,0,0,?
327,Luis,Díaz,MID,LIV,51,^^,"Luis Díaz (MID, ^^)",10.2,11.3,10.75,10.75,0.0,10.75,10.75,9,0,9,1,10.75,0,0,0,?
328,Mohamed,Salah,MID,LIV,49,v,"M.Salah (MID, v)",9.8,8.3,9.05,9.05,0.0,9.05,9.05,9,0,9,1,9.05,0,0,0,?
311,Trent,Alexander-Arnold,DEF,LIV,32,^^^,"Alexander-Arnold (DEF, ^^^)",6.4,6.0,6.2,6.2,5.511111111111111,0.0,5.85555556,9,7,0,1,6.2,0,0,0,?
326,Ibrahima,Konaté,DEF,LIV,24,^^,"Konaté (DEF, ^^)",4.8,5.3,5.05,5.05,4.488888888888888,0.0,4.76944444,9,7,0,1,5.05,0,0,0,?
339,Virgil,van Dijk,DEF,LIV,26,~,"Virgil (DEF, ~)",5.2,4.3,4.75,4.75,4.222222222222222,0.0,4.48611111,9,7,0,1,4.75,0,0,0,?
335,Andrew,Robertson,DEF,LIV,25,~,"Robertson (DEF, ~)",5.0,4.3,4.65,4.65,4.133333333333334,0.0,4.39166667,9,7,0,1,4.65,0,0,0,?
310,Alisson,Ramses Becker,GKP,LIV,23,vv,"A.Becker (GKP, vv)",5.8,3.3,4.55,4.55,4.044444444444444,0.0,4.29722222,9,7,0,1,4.55,0,0,0,?
336,Dominik,Szoboszlai,MID,LIV,19,~,"Szoboszlai (MID, ~)",3.8,3.3,3.55,3.55,0.0,3.55,3.55,9,0,9,1,3.55,0,0,0,?
325,Caoimhin,Kelleher,GKP,LIV,9,^^^,"Kelleher (GKP, ^^^)",9.0,3.0,6.0,6.0,5.333333333333333,0.0,5.66666667,9,7,0,1,6.0,0,0,0,?
316,Darwin,Núñez Ribeiro,FWD,LIV,9,^^^,"Darwin (FWD, ^^^)",2.2,2.7,2.45,2.45,0.0,2.45,2.45,9,0,9,1,2.45,0,0,0,?
329,Alexis,Mac Allister,MID,LIV,13,~,"Mac Allister (MID, ~)",2.6,2.3,2.45,2.45,0.0,2.45,2.45,9,0,9,1,2.45,0,0,0,?
323,Ryan,Gravenberch,MID,LIV,12,^,"Gravenberch (MID, ^)",2.4,2.3,2.35,2.35,0.0,2.35,2.35,9,0,9,1,2.35,0,0,0,?
317,Diogo,Teixeira da Silva,MID,LIV,18,vv,"Diogo J. (MID, vv)",4.5,1.3,2.9,2.9,0.0,2.9,2.9,9,0,9,1,2.9,0,0,0,?
321,Cody,Gakpo,FWD,LIV,4,~,"Gakpo (FWD, ~)",0.8,1.0,0.9,0.9,0.0,0.9,0.9,9,0,9,1,0.9,0,0,0,?
313,Conor,Bradley,DEF,LIV,4,vv,"Bradley (DEF, vv)",1.0,0.7,0.85,0.85,0.7555555555555555,0.0,0.80277778,9,7,0,1,0.85,0,0,0,?
337,Konstantinos,Tsimikas,DEF,LIV,3,vv,"Tsimikas (DEF, vv)",1.0,0.7,0.85,0.85,0.7555555555555555,0.0,0.80277778,9,7,0,1,0.85,0,0,0,?
324,Curtis,Jones,MID,LIV,2,^,"Jones (MID, ^)",1.0,0.7,0.85,0.85,0.0,0.85,0.85,9,0,9,1,0.85,0,0,0,?
636,Federico,Chiesa,MID,LIV,1,^^^,"Chiesa (MID, ^^^)",1.0,0.3,0.65,0.65,0.0,0.65,0.65,9,0,9,1,0.65,0,0,0,?
319,Harvey,Elliott,MID,LIV,1,vv,"Elliott (MID, vv)",1.0,0.0,0.5,0.5,0.0,0.5,0.5,9,0,9,1,0.5,0,0,0,?
320,Endo,Wataru,MID,LIV,1,vv,"Endo (MID, vv)",1.0,0.0,0.5,0.5,0.0,0.5,0.5,9,0,9,1,0.5,0,0,0,?
333,Jarell,Quansah,DEF,LIV,1,vv,"Quansah (DEF, vv)",1.0,0.0,0.5,0.5,0.4444444444444444,0.0,0.47222222,9,7,0,1,0.5,0,0,0,?
312,Stefan,Bajčetić Maquieira,MID,LIV,0,?,"Bajcetic (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,9,1,0.0,0,0,0,?
315,Bobby,Clark,MID,LIV,0,?,"Clark (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,9,1,0.0,0,0,0,?
318,Ben,Doak,MID,LIV,0,?,"Doak (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,9,1,0.0,0,0,0,?
322,Joe,Gomez,DEF,LIV,0,?,"Gomez (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,0,1,0.0,0,0,0,?
330,James,McConnell,MID,LIV,0,?,"McConnell (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,9,1,0.0,0,0,0,?
331,Tyler,Morton,MID,LIV,0,?,"Morton (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,9,1,0.0,0,0,0,?
332,Nathaniel,Phillips,DEF,LIV,0,?,"N.Phillips (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,0,1,0.0,0,0,0,?
334,Rhys,Williams,DEF,LIV,0,?,"R.Williams (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,0,1,0.0,0,0,0,?
660,Vítezslav,Jaros,GKP,LIV,0,?,"Jaros (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,0,1,0.0,0,0,0,?
351,Erling,Haaland,FWD,MCI,63,v,"Haaland (FWD, v)",12.6,13.0,12.8,9.244444444444445,0.0,9.244444444444445,9.24444444,4,0,4,1,12.8,0,0,0,?
347,Ederson,Santana de Moraes,GKP,MCI,19,vv,"Ederson M. (GKP, vv)",3.8,3.0,3.4,2.4555555555555553,1.8888888888888888,0.0,2.17222222,4,1,0,1,3.4,0,0,0,?
342,Bernardo,Veiga de Carvalho e Silva,MID,MCI,17,vv,"Bernardo (MID, vv)",3.4,3.0,3.2,2.3111111111111113,0.0,2.3111111111111113,2.31111111,4,0,4,1,3.2,0,0,0,?
571,Sávio 'Savinho',Moreira de Oliveira,MID,MCI,18,^^^,"Sávio (MID, ^^^)",4.5,2.7,3.6,2.6,0.0,2.6,2.6,4,0,4,1,3.6,0,0,0,?
354,Mateo,Kovačić,MID,MCI,20,^^^,"Kovačić (MID, ^^^)",4.0,2.7,3.35,2.4194444444444443,0.0,2.4194444444444443,2.41944444,4,0,4,1,3.35,0,0,0,?
362,John,Stones,DEF,MCI,9,^^^,"Stones (DEF, ^^^)",3.0,2.7,2.85,2.0583333333333336,1.5833333333333335,0.0,1.82083333,4,1,0,1,2.85,0,0,0,?
355,Rico,Lewis,DEF,MCI,15,vv,"Lewis (DEF, vv)",3.8,2.3,3.05,2.2027777777777775,1.6944444444444444,0.0,1.94861111,4,1,0,1,3.05,0,0,0,?
356,Matheus Luiz,Nunes,MID,MCI,6,vv,"Matheus N. (MID, vv)",2.0,1.7,1.85,1.3361111111111112,0.0,1.3361111111111112,1.33611111,4,0,4,1,1.85,0,0,0,?
625,Ilkay,Gündogan,MID,MCI,6,^,"Gündogan (MID, ^)",1.5,1.7,1.6,1.1555555555555557,0.0,1.1555555555555557,1.15555556,4,0,4,1,1.6,0,0,0,?
349,Jack,Grealish,MID,MCI,5,~,"Grealish (MID, ~)",1.2,1.7,1.45,1.0472222222222223,0.0,1.0472222222222223,1.04722222,4,0,4,1,1.45,0,0,0,?
350,Joško,Gvardiol,DEF,MCI,13,v,"Gvardiol (DEF, v)",2.6,1.3,1.95,1.4083333333333332,1.0833333333333333,0.0,1.24583333,4,1,0,1,1.95,0,0,0,?
340,Manuel,Akanji,DEF,MCI,12,v,"Akanji (DEF, v)",2.4,1.3,1.85,1.3361111111111112,1.027777777777778,0.0,1.18194444,4,1,0,1,1.85,0,0,0,?
346,Jérémy,Doku,MID,MCI,9,~,"Doku (MID, ~)",2.2,1.3,1.75,1.2638888888888888,0.0,1.2638888888888888,1.26388889,4,0,4,1,1.75,0,0,0,?
363,Kyle,Walker,DEF,MCI,4,~,"Walker (DEF, ~)",1.3,1.3,1.3,0.9388888888888889,0.7222222222222223,0.0,0.83055556,4,1,0,1,1.3,0,0,0,?
345,Kevin,De Bruyne,MID,MCI,18,vv,"De Bruyne (MID, vv)",4.5,1.0,2.75,1.9861111111111112,0.0,1.9861111111111112,1.98611111,4,0,4,1,2.75,0,0,0,?
360,Rodrigo 'Rodri',Hernandez,MID,MCI,2,^,"Rodrigo (MID, ^)",1.0,0.7,0.85,0.6138888888888888,0.0,0.6138888888888888,0.61388889,4,0,4,1,0.85,0,0,0,?
361,Rúben,Gato Alves Dias,DEF,MCI,8,vv,"Rúben (DEF, vv)",1.6,0.3,0.95,0.6861111111111111,0.5277777777777778,0.0,0.60694444,4,1,0,1,0.95,0,0,0,?
348,Phil,Foden,MID,MCI,2,^^^,"Foden (MID, ^^^)",1.0,0.3,0.65,0.46944444444444444,0.0,0.46944444444444444,0.46944444,4,0,4,1,0.65,0,0,0,?
341,Nathan,Aké,DEF,MCI,1,vv,"Aké (DEF, vv)",1.0,0.3,0.65,0.46944444444444444,0.36111111111111116,0.0,0.41527778,4,1,0,1,0.65,0,0,0,?
357,James,McAtee,MID,MCI,1,vv,"McAtee (MID, vv)",1.0,0.0,0.5,0.3611111111111111,0.0,0.3611111111111111,0.36111111,4,0,4,1,0.5,0,0,0,?
343,Oscar,Bobb,MID,MCI,0,?,"Bobb (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,1,0.0,0,0,0,?
344,Scott,Carson,GKP,MCI,0,?,"Carson (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,1,0.0,0,0,0,?
352,Julián,Álvarez,FWD,MCI,0,?,"J.Alvarez (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,1,0.0,0,0,0,?
353,João,Cavaco Cancelo,DEF,MCI,0,?,"João Cancelo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,1,0.0,0,0,0,?
358,Stefan,Ortega Moreno,GKP,MCI,0,?,"Ortega Moreno (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,1,0.0,0,0,0,?
607,Nico,O'Reilly,MID,MCI,0,?,"O’Reilly (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,1,0.0,0,0,0,?
626,Issa,Kaboré,DEF,MCI,0,?,"Kaboré (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,1,0.0,0,0,0,?
383,André,Onana,GKP,MUN,30,^^,"Onana (GKP, ^^)",6.0,7.7,6.85,4.186111111111111,4.186111111111111,0.0,4.18611111,2,2,0,1,6.85,0,0,0,?
369,Diogo,Dalot Teixeira,DEF,MUN,29,^^,"Dalot (DEF, ^^)",5.8,7.0,6.4,3.9111111111111114,3.9111111111111114,0.0,3.91111111,2,2,0,1,6.4,0,0,0,?
593,Matthijs,de Ligt,DEF,MUN,23,~,"De Ligt (DEF, ~)",4.6,7.0,5.8,3.5444444444444447,3.5444444444444447,0.0,3.54444444,2,2,0,1,5.8,0,0,0,?
594,Noussair,Mazraoui,DEF,MUN,25,^,"Mazraoui (DEF, ^)",5.0,4.3,4.65,2.8416666666666672,2.8416666666666672,0.0,2.84166667,2,2,0,1,4.65,0,0,0,?
380,Lisandro,Martínez,DEF,MUN,19,^^,"Martinez (DEF, ^^)",3.8,3.7,3.75,2.291666666666667,2.291666666666667,0.0,2.29166667,2,2,0,1,3.75,0,0,0,?
385,Marcus,Rashford,MID,MUN,16,vv,"Rashford (MID, vv)",3.2,3.7,3.45,2.1083333333333334,0.0,1.3416666666666668,1.725,2,0,-2,1,3.45,0,0,0,?
364,Amad,Diallo,MID,MUN,19,~,"Amad (MID, ~)",3.8,3.3,3.55,2.1694444444444447,0.0,1.3805555555555555,1.775,2,0,-2,1,3.55,0,0,0,?
366,Bruno,Borges Fernandes,MID,MUN,15,~,"B.Fernandes (MID, ~)",3.0,3.3,3.15,1.925,0.0,1.225,1.575,2,0,-2,1,3.15,0,0,0,?
372,Alejandro,Garnacho,MID,MUN,15,~,"Garnacho (MID, ~)",3.0,3.3,3.15,1.925,0.0,1.225,1.575,2,0,-2,1,3.15,0,0,0,?
378,Kobbie,Mainoo,MID,MUN,10,^^,"Mainoo (MID, ^^)",2.0,2.0,2.0,1.2222222222222223,0.0,0.7777777777777778,1.0,2,0,-2,1,2.0,0,0,0,?
